,Timestamp,InventoryType,Ad - Length,Ad- Width,Ad Size,Ad Type,Platform,Device Type,Format,Available_Impressions,Matched_Queries,Impressions,Clicks,Spend,Fee,Revenue,CTR,CPM,CPC,Cluster_km,SSamp
21695,2020-10-15-17,Format4,120,600,72000,Inter219,Video,Desktop,Display,3150,2124,2032,425,35.62,0.35,23.153,20.92,17.53,0.08,2,0.6426048677887193
21696,2020-10-14-20,Format4,120,600,72000,Inter220,Web,Mobile,Video,29917,15634,9097,977,82.96,0.35,53.924,10.74,9.12,0.08,2,0.6373125439426535
21697,2020-10-15-5,Format4,120,600,72000,Inter221,App,Mobile,Display,1406,826,443,61,7.57,0.35,4.9205000000000005,13.77,17.09,0.12,2,0.6672066373633746
21698,2020-10-15-4,Format3,480,70,33600,Inter222,Video,Desktop,Video,202148,112920,105786,180,93.19,0.35,60.5735,0.17,0.88,0.52,3,0.5112382342832819
21699,2020-10-15-8,Format4,120,600,72000,Inter222,Video,Desktop,Video,10879,7239,3991,455,60.39,0.35,39.2535,11.4,15.13,0.13,2,0.669224899587642
21700,2020-10-15-2,Format4,120,600,72000,Inter223,Web,Mobile,Display,4424,3020,1590,169,18.52,0.35,12.038,10.63,11.65,0.11,2,0.6646870103847751
21701,2020-10-15-16,Format4,120,600,72000,Inter224,Web,Desktop,Video,18061,10749,6695,773,70.18,0.35,45.617000000000004,11.55,10.48,0.09,2,0.661911323746621
21702,2020-10-15-1,Format4,120,600,72000,Inter225,Video,Mobile,Display,593,269,259,60,4.87,0.35,3.1655,23.17,18.8,0.08,2,0.6099981159675787
21703,2020-10-15-10,Format4,120,600,72000,Inter226,Web,Mobile,Video,9685,6273,3109,370,53.64,0.35,34.866,11.9,17.25,0.14,2,0.6543920790357656
21704,2020-10-15-12,Format4,120,600,72000,Inter227,App,Mobile,Display,10647,5876,2908,588,34.03,0.35,22.119500000000002,20.22,11.7,0.06,2,0.6512839842736872
21705,2020-10-15-11,Format4,120,600,72000,Inter228,Video,Mobile,Video,1279,749,720,202,18.0,0.35,11.7,28.06,25.0,0.09,2,0.4876546129794409
21706,2020-10-15-11,Format4,120,600,72000,Inter229,Video,Desktop,Display,9575,6154,3056,370,52.81,0.35,34.3265,12.11,17.28,0.14,2,0.6555807096241166
21707,2020-10-14-21,Format4,120,600,72000,inter230,Video,Mobile,Video,28579,15242,8695,925,73.69,0.35,47.8985,10.64,8.47,0.08,2,0.6259413314933577
21708,2020-10-14-20,Format4,120,600,72000,Inter217,Web,Desktop,Display,3584,2109,1977,498,31.56,0.35,20.514,25.19,15.96,0.06,2,0.6016618573505437
21709,2020-10-15-12,Format4,120,600,72000,Inter218,App,Mobile,Display,1518,893,854,240,19.92,0.35,12.948,28.1,23.33,0.08,2,0.5070687928851297
21710,2020-10-15-11,Format4,120,600,72000,Inter219,Video,Desktop,Video,10964,5492,2724,358,33.8,0.35,21.97,13.14,12.41,0.09,2,0.6836920248560859
21711,2020-10-15-9,Format4,120,600,72000,Inter220,Web,Mobile,Display,13308,6140,3189,351,42.9,0.35,27.884999999999998,11.01,13.45,0.12,2,0.6721156655674831
21712,2020-10-15-1,Format4,120,600,72000,Inter221,App,Mobile,Video,5503,3480,1941,246,17.83,0.35,11.5895,12.67,9.19,0.07,2,0.6492392930277621
21713,2020-10-15-7,Format4,120,600,72000,Inter222,Video,Desktop,Display,9252,6508,3769,400,52.14,0.35,33.891000000000005,10.61,13.83,0.13,2,0.6672210801698564
21714,2020-10-15-4,Format5,720,300,216000,Inter222,Video,Desktop,Video,24517,16094,11836,1581,186.5,0.35,121.22500000000001,13.36,15.76,0.12,0,0.4558108511056462
21715,2020-10-15-15,Format4,120,600,72000,Inter223,Web,Mobile,Display,13452,7225,4113,473,52.39,0.35,34.0535,11.5,12.74,0.11,2,0.6760332870813336
21716,2020-10-15-14,Format4,120,600,72000,Inter224,Web,Desktop,Video,10567,6025,3153,638,41.76,0.35,27.144,20.23,13.24,0.07,2,0.6609085248917832
21717,2020-10-15-1,Format4,120,600,72000,Inter225,Video,Mobile,Display,7470,4913,2545,304,23.2,0.35,15.08,11.94,9.12,0.08,2,0.6460526922429319
21718,2020-10-15-0,Format4,120,600,72000,Inter226,Web,Mobile,Video,11918,8397,4260,480,51.53,0.35,33.4945,11.27,12.1,0.11,2,0.6723767359304205
21719,2020-10-15-14,Format4,120,600,72000,Inter227,App,Mobile,Display,1400,898,867,230,18.95,0.35,12.317499999999999,26.53,21.86,0.08,2,0.5408655391145767
21720,2020-10-15-5,Format4,120,600,72000,Inter228,Video,Mobile,Video,2233,1484,737,87,11.02,0.35,7.163,11.8,14.95,0.13,2,0.6735021164716113
21721,2020-10-15-10,Format4,120,600,72000,Inter229,Video,Desktop,Display,13607,6234,3250,427,41.53,0.35,26.994500000000002,13.14,12.78,0.1,2,0.6850737489253576
21722,2020-10-15-8,Format4,120,600,72000,inter230,Video,Mobile,Video,1290,904,841,173,17.23,0.35,11.1995,20.57,20.49,0.1,2,0.6114417572721099
21723,2020-10-14-18,Format4,120,600,72000,Inter217,Web,Desktop,Display,3317,2309,2123,490,35.33,0.35,22.9645,23.08,16.64,0.07,2,0.6265468174157734
21724,2020-10-15-13,Format4,120,600,72000,Inter218,App,Mobile,Video,1443,866,840,234,19.83,0.35,12.889499999999998,27.86,23.61,0.08,2,0.5063469395213904
21725,2020-10-15-15,Format4,120,600,72000,Inter219,Video,Desktop,Display,1810,1191,1140,223,17.61,0.35,11.4465,19.56,15.45,0.08,2,0.6667593400542038
21726,2020-10-15-3,Format4,120,600,72000,Inter220,Web,Mobile,Video,2471,1825,1003,112,19.33,0.35,12.564499999999999,11.17,19.27,0.17,2,0.6207090124726964
21727,2020-10-15-2,Format4,120,600,72000,Inter221,App,Mobile,Display,2605,1843,1087,142,15.93,0.35,10.3545,13.06,14.66,0.11,2,0.6829393642952892
21728,2020-10-14-22,Format4,120,600,72000,Inter222,Video,Desktop,Video,2288,1073,1036,234,11.64,0.35,7.566000000000001,22.59,11.24,0.05,2,0.6213397133107723
21729,2020-10-15-0,Format4,120,600,72000,Inter223,Web,Mobile,Video,884,463,433,83,8.06,0.35,5.239000000000001,19.17,18.61,0.1,2,0.6439194931185198
21730,2020-10-15-4,Format4,120,600,72000,Inter224,Web,Desktop,Display,2052,1465,789,102,6.74,0.35,4.381,12.93,8.54,0.07,2,0.6389290318361572
21731,2020-10-15-9,Format4,120,600,72000,Inter225,Video,Mobile,Video,1053,703,654,181,16.33,0.35,10.6145,27.68,24.97,0.09,2,0.4916165885607668
21732,2020-9-29-12,Format4,120,600,72000,Inter226,Web,Mobile,Display,3005,900,867,114,8.83,0.35,5.7395,13.15,10.18,0.08,2,0.6649719834474879
21733,2020-10-10-22,Format4,120,600,72000,Inter227,App,Mobile,Video,3167,923,871,235,9.31,0.35,6.051500000000001,26.98,10.69,0.04,2,0.5563594089898122
21734,2020-10-14-22,Format1,300,250,75000,Inter229,Video,Desktop,Video,2412,327,325,1,0.01,0.35,0.006500000000000001,0.31,0.03,0.01,3,0.14658051135584496
21735,2020-10-15-6,Format4,120,600,72000,Inter228,Video,Mobile,Video,3429,2401,1299,162,16.93,0.35,11.0045,12.47,13.03,0.1,2,0.6826358795087921
21736,2020-10-15-16,Format4,120,600,72000,Inter229,Video,Desktop,Display,2914,1966,1878,355,34.18,0.35,22.217,18.9,18.2,0.1,2,0.6499266616063439
21737,2020-10-14-21,Format4,120,600,72000,inter230,Video,Mobile,Video,3141,1598,1544,365,21.07,0.35,13.695500000000001,23.64,13.65,0.06,2,0.6231393244423776
21738,2020-10-15-10,Format4,120,600,72000,Inter217,Web,Desktop,Display,1195,811,777,209,18.81,0.35,12.2265,26.9,24.21,0.09,2,0.5085646413636193
21739,2020-10-14-12,Format4,120,600,72000,Inter218,App,Mobile,Display,1331,831,796,252,24.42,0.35,15.873000000000001,31.66,30.68,0.1,2,0.3978792548424258
21740,2020-10-13-21,Format4,120,600,72000,Inter219,Video,Desktop,Display,2876,964,903,209,12.46,0.35,8.099,23.15,13.8,0.06,2,0.6300329174889325
21741,2020-10-9-3,Format4,120,600,72000,Inter220,Web,Mobile,Video,220,54,51,6,0.3,0.35,0.195,11.76,5.88,0.05,2,0.5772140597508265
21742,2020-10-11-19,Format1,300,250,75000,Inter219,Video,Desktop,Display,1783,344,335,1,0.02,0.35,0.013000000000000001,0.3,0.06,0.02,3,0.1502445517939172
21743,2020-10-12-1,Format4,120,600,72000,Inter221,App,Mobile,Video,1099,372,354,79,5.46,0.35,3.5490000000000004,22.32,15.42,0.07,2,0.64038377086308
21744,2020-10-20-5,Format4,120,600,72000,Inter222,Video,Desktop,Display,1168,825,473,73,4.38,0.35,2.847,15.43,9.26,0.06,2,0.650065841069777
21745,2020-10-15-5,Format4,120,600,72000,Inter223,Web,Mobile,Video,189,94,87,20,1.85,0.35,1.2025000000000001,22.99,21.26,0.09,2,0.5832920810745481
21746,2020-10-15-4,Format4,120,600,72000,Inter224,Web,Desktop,Display,968,763,438,74,6.04,0.35,3.926,16.89,13.79,0.08,2,0.6847854268373236
21747,2020-10-15-3,Format4,120,600,72000,Inter225,Video,Mobile,Display,1506,1216,713,85,11.16,0.35,7.2540000000000004,11.92,15.65,0.13,2,0.6699397320356526
21748,2020-10-18-20,Format3,480,70,33600,Inter223,Web,Mobile,Video,3342518,1069031,979565,6789,2076.05,0.35,1349.4325000000001,0.69,2.12,0.31,3,0.5895979538598496
21749,2020-10-19-16,Format3,480,70,33600,Inter224,Web,Desktop,Display,3005125,1012004,928907,6071,1601.92,0.35,1041.248,0.65,1.72,0.26,3,0.5965542807718139
21750,2020-10-18-20,Format1,300,250,75000,Inter229,Video,Desktop,Video,5602206,2861523,2824627,7411,4511.41,0.33,3022.6447,0.26,1.6,0.61,1,0.49969762005887414
21751,2020-10-19-12,Format2,728,90,65520,Inter220,Web,Mobile,Display,16159938,9144569,8812680,18507,15766.14,0.23,12139.9278,0.21,1.79,0.85,1,0.6067595189836111
21752,2020-10-19-9,Format2,728,90,65520,Inter221,App,Mobile,Video,11576183,6680046,6444742,13502,13137.07,0.25,9852.8025,0.21,2.04,0.97,1,0.5983419625221338
21753,2020-10-18-19,Format2,728,90,65520,Inter222,Video,Desktop,Display,16603915,9278705,8934946,17852,13844.78,0.25,10383.585000000001,0.2,1.55,0.78,1,0.6050768154521355
21754,2020-10-19-8,Format1,300,250,75000,inter230,Video,Mobile,Video,5615813,3635883,3538134,10174,6778.33,0.3,4744.831,0.29,1.92,0.67,1,0.6000515323667827
21755,2020-10-19-14,Format1,300,250,75000,Inter217,Web,Desktop,Display,6188302,3792446,3689074,9633,4865.16,0.33,3259.6571999999996,0.26,1.32,0.51,1,0.518531252775224
21756,2020-10-19-16,Format3,480,70,33600,Inter225,Video,Mobile,Video,2005472,873014,830828,4645,1485.77,0.35,965.7505,0.56,1.79,0.32,3,0.6299531182052855
21757,2020-10-18-19,Format1,300,250,75000,Inter218,App,Mobile,Display,5664710,3493322,3413450,8930,4279.62,0.33,2867.3454,0.26,1.25,0.48,1,0.4741555875129345
21758,2020-10-18-21,Format1,300,250,75000,Inter219,Video,Desktop,Video,6229549,3150474,3111152,7967,4471.88,0.33,2996.1596,0.26,1.44,0.56,1,0.5060258242806287
21759,2020-10-18-18,Format2,728,90,65520,Inter223,Web,Mobile,Display,16559056,9292160,8951959,18643,13913.34,0.25,10435.005000000001,0.21,1.55,0.75,1,0.601488793650742
21760,2020-10-18-23,Format2,728,90,65520,Inter224,Web,Desktop,Video,13400544,7608748,7289051,11678,9755.5,0.27,7121.514999999999,0.16,1.34,0.84,1,0.5980690562203254
21761,2020-10-19-9,Format1,300,250,75000,Inter220,Web,Mobile,Display,4404236,2304946,2266598,6133,4469.74,0.33,2994.7257999999997,0.27,1.97,0.73,1,0.35227335371546437
21762,2020-10-18-21,Format2,728,90,65520,Inter225,Video,Mobile,Video,18385728,9998147,9630824,17268,13550.88,0.25,10163.16,0.18,1.41,0.78,1,0.6053330582759557
21763,2020-10-19-12,Format1,300,250,75000,Inter221,App,Mobile,Display,6075175,3822861,3719383,9873,5148.75,0.3,3604.125,0.27,1.38,0.52,1,0.5778581394354901
21764,2020-10-19-9,Format1,300,250,75000,Inter222,Video,Desktop,Video,6463474,4128224,4018376,11365,6898.91,0.3,4829.237,0.28,1.72,0.61,1,0.6011004743135177
21765,2020-10-19-11,Format3,480,70,33600,Inter226,Web,Mobile,Display,1604637,743996,701584,4022,1643.61,0.35,1068.3465,0.57,2.34,0.41,3,0.6389667895021163
21766,2020-10-19-14,Format3,480,70,33600,Inter227,App,Mobile,Video,2830867,1079243,997276,6588,1845.01,0.35,1199.2565,0.66,1.85,0.28,3,0.6010884120291555
21767,2020-10-18-20,Format2,728,90,65520,Inter226,Web,Mobile,Display,17713219,9852666,9495270,17637,14081.74,0.25,10561.305,0.19,1.48,0.8,1,0.6064674486313691
21768,2020-10-19-0,Format2,728,90,65520,Inter227,App,Mobile,Video,9051133,5469564,5226193,7880,8688.04,0.27,6342.269200000001,0.15,1.66,1.1,1,0.5668224745672087
21769,2020-10-19-11,Format4,120,600,72000,Inter226,Web,Mobile,Display,778645,601263,501375,61834,7371.81,0.27,5381.4213,12.33,14.7,0.12,4,0.8042998517288247
21770,2020-10-19-14,Format4,120,600,72000,Inter227,App,Mobile,Video,1049906,759184,639491,80854,8304.06,0.27,6061.9637999999995,12.64,12.99,0.1,4,0.7970586064431617
21771,2020-10-19-13,Format5,720,300,216000,Inter223,Web,Mobile,Display,438659,226284,181985,19134,1613.69,0.35,1048.8985000000002,10.51,8.87,0.08,0,0.6580969784785267
21772,2020-10-18-22,Format4,120,600,72000,Inter228,Video,Mobile,Video,1168053,729592,617917,78335,7458.72,0.27,5444.8656,12.68,12.07,0.1,4,0.7906417066507133
21773,2020-10-19-0,Format4,120,600,72000,Inter229,Video,Desktop,Display,676228,551861,466235,60222,8831.19,0.27,6446.7687000000005,12.92,18.94,0.15,4,0.7794630210711434
21774,2020-10-19-4,Format4,120,600,72000,inter230,Video,Mobile,Video,137610,110505,89861,12346,1821.19,0.35,1183.7735000000002,13.74,20.27,0.15,2,0.45171367618623204
21775,2020-10-18-19,Format4,120,600,72000,Inter217,Web,Desktop,Display,1102829,739497,624778,82105,7467.85,0.27,5451.5305,13.14,11.95,0.09,4,0.7913368549986647
21776,2020-10-19-7,Format5,720,300,216000,Inter224,Web,Desktop,Video,190260,138423,122166,17647,1633.39,0.35,1061.7035,14.45,13.37,0.09,0,0.6539229006159885
21777,2020-10-19-16,Format5,720,300,216000,Inter225,Video,Mobile,Display,461593,225818,193881,24732,1640.07,0.35,1066.0455,12.76,8.46,0.07,0,0.6263487504911313
21778,2020-10-19-8,Format3,480,70,33600,Inter228,Video,Mobile,Video,1449475,774389,734846,4244,2055.25,0.35,1335.9125,0.58,2.8,0.48,3,0.631776640277782
21779,2020-10-19-11,Format3,480,70,33600,Inter229,Video,Desktop,Display,2739547,989492,917352,5982,2008.06,0.35,1305.239,0.65,2.19,0.34,3,0.616235421785999
21780,2020-10-18-21,Format3,480,70,33600,inter230,Video,Mobile,Video,3571548,1094000,1003348,6520,1735.72,0.35,1128.218,0.65,1.73,0.27,3,0.5804187894030759
21781,2020-10-19-3,Format1,300,250,75000,Inter223,Web,Mobile,Display,1322497,890345,857763,2414,1563.11,0.35,1016.0215,0.28,1.82,0.65,3,0.5264478883088786
21782,2020-10-19-17,Format1,300,250,75000,Inter224,Web,Desktop,Video,5029161,2586122,2550870,6868,4053.61,0.33,2715.9187,0.27,1.59,0.59,1,0.41052909146458255
21783,2020-10-19-1,Format2,728,90,65520,Inter228,Video,Mobile,Display,6318218,3786407,3609062,4816,5791.22,0.3,4053.8540000000003,0.13,1.6,1.2,1,0.5178276350105313
21784,2020-10-19-16,Format2,728,90,65520,Inter229,Video,Desktop,Video,18799896,10543638,10174395,21984,16510.26,0.23,12712.900199999998,0.22,1.62,0.75,1,0.5907059242796475
21785,2020-10-19-7,Format1,300,250,75000,Inter225,Video,Mobile,Display,2751420,1428212,1398861,3893,3238.5,0.33,2169.795,0.28,2.32,0.83,3,0.23357176814001548
21786,2020-10-19-7,Format3,480,70,33600,Inter217,Web,Desktop,Video,1487437,630079,587897,3472,1548.24,0.35,1006.356,0.59,2.63,0.45,3,0.6336652025588904
21787,2020-10-19-4,Format3,480,70,33600,Inter218,App,Mobile,Display,726742,281957,258851,905,397.66,0.35,258.47900000000004,0.35,1.54,0.44,3,0.5549134755109525
21788,2020-10-19-11,Format1,300,250,75000,Inter226,Web,Mobile,Video,6159112,3914358,3809660,10422,5731.49,0.3,4012.0429999999997,0.27,1.5,0.55,1,0.5960087334170543
21789,2020-10-19-14,Format2,728,90,65520,inter230,Video,Mobile,Display,17545358,9817584,9468210,20217,15812.34,0.23,12175.5018,0.21,1.67,0.78,1,0.6004897383341126
21790,2020-10-18-18,Format5,720,300,216000,Inter226,Web,Mobile,Video,438529,228754,181175,19549,1699.88,0.35,1104.922,10.79,9.38,0.09,0,0.6610270169123535
21791,2020-10-18-20,Format4,120,600,72000,Inter218,App,Mobile,Display,1174578,779710,658935,83345,7990.59,0.27,5833.1307,12.65,12.13,0.1,4,0.7856266357619742
21792,2020-10-18-18,Format4,120,600,72000,Inter219,Video,Desktop,Video,1062842,746962,630850,82148,8051.11,0.27,5877.310299999999,13.02,12.76,0.1,4,0.7969879077923432
21793,2020-10-18-20,Format5,720,300,216000,Inter227,App,Mobile,Display,520982,234915,185824,20121,1627.94,0.35,1058.161,10.83,8.76,0.08,0,0.6551991329633415
21794,2020-10-19-6,Format3,480,70,33600,Inter219,Video,Desktop,Video,852468,354866,330301,1514,651.55,0.35,423.5075,0.46,1.97,0.43,3,0.5749423272663444
21795,2020-10-18-20,Format3,480,70,33600,Inter220,Web,Mobile,Display,2443748,1033120,981819,5422,1945.73,0.35,1264.7245,0.55,1.98,0.36,3,0.6292693606976812
21796,2020-10-19-14,Format1,300,250,75000,Inter227,App,Mobile,Video,4328724,2254315,2222186,6185,3923.96,0.33,2629.0532000000003,0.28,1.77,0.63,1,0.27937393359365714
21797,2020-10-19-13,Format2,728,90,65520,Inter227,App,Mobile,Display,16636692,9279342,8949260,18855,15261.88,0.23,11751.6476,0.21,1.71,0.81,1,0.6055547880820801
21798,2020-10-19-13,Format1,300,250,75000,Inter228,Video,Mobile,Video,6016615,3739017,3637103,9739,5146.81,0.3,3602.7670000000003,0.27,1.42,0.53,1,0.5786652892519487
21799,2020-10-18-22,Format1,300,250,75000,Inter229,Video,Desktop,Display,6845066,4154660,4062522,10813,4564.33,0.33,3058.1011,0.27,1.12,0.42,1,0.4849271750111345
21800,2020-10-19-17,Format1,300,250,75000,inter230,Video,Mobile,Video,6541846,3986045,3891775,10489,4865.0,0.33,3259.55,0.27,1.25,0.46,1,0.5082204085463989
21801,2020-10-19-15,Format2,728,90,65520,Inter228,Video,Mobile,Display,18091919,10237491,9887787,21110,16387.79,0.23,12618.598300000001,0.21,1.66,0.78,1,0.5971982314286874
21802,2020-10-19-16,Format1,300,250,75000,Inter217,Web,Desktop,Video,6369277,3890270,3799179,10484,4994.44,0.33,3346.2747999999997,0.28,1.31,0.48,1,0.5168038023689729
21803,2020-10-18-22,Format3,480,70,33600,Inter221,App,Mobile,Display,2470283,956796,917687,3960,1118.13,0.35,726.7845000000001,0.43,1.22,0.28,3,0.6154674922307201
21804,2020-10-19-2,Format4,120,600,72000,Inter220,Web,Mobile,Video,315733,253564,211060,26808,3795.93,0.33,2543.2731,12.7,17.99,0.14,4,0.34569878005294224
21805,2020-10-19-9,Format5,720,300,216000,Inter228,Video,Mobile,Display,393454,257676,223955,28152,2604.26,0.35,1692.7690000000002,12.57,11.63,0.09,0,0.5848649578346011
21806,2020-10-19-12,Format4,120,600,72000,Inter221,App,Mobile,Video,861016,658158,551161,68096,7747.65,0.27,5655.7845,12.36,14.06,0.11,4,0.80290262477286
21807,2020-10-19-16,Format5,720,300,216000,Inter229,Video,Desktop,Display,446293,196056,158729,16903,1274.82,0.35,828.633,10.65,8.03,0.08,0,0.6513107859780496
21808,2020-10-18-18,Format3,480,70,33600,Inter222,Video,Desktop,Video,2798837,994401,915752,5654,1635.89,0.35,1063.3285,0.62,1.79,0.29,3,0.6114275656220495
21809,2020-10-19-0,Format1,300,250,75000,Inter218,App,Mobile,Display,3163804,1714232,1690282,3804,2744.19,0.35,1783.7235,0.23,1.62,0.72,3,0.3505318918980277
21810,2020-10-18-22,Format2,728,90,65520,Inter229,Video,Desktop,Video,16839345,9313772,8952773,15108,12200.57,0.25,9150.4275,0.17,1.36,0.81,1,0.6055852685297778
21811,2020-10-19-6,Format2,728,90,65520,inter230,Video,Mobile,Display,3064121,1810233,1717191,2438,3995.9,0.33,2677.2529999999997,0.14,2.33,1.64,1,0.022139533812702
21812,2020-10-19-7,Format3,480,70,33600,Inter223,Web,Mobile,Video,913520,509319,482086,2691,1556.16,0.35,1011.5040000000001,0.56,3.23,0.58,3,0.6070395341011583
21813,2020-10-19-3,Format2,728,90,65520,inter230,Video,Mobile,Display,3036890,1772798,1674198,1838,2680.1,0.35,1742.065,0.11,1.6,1.46,3,0.23061116310915925
21814,2020-10-18-20,Format4,120,600,72000,Inter222,Video,Desktop,Video,30261,16430,9665,910,87.05,0.35,56.582499999999996,9.42,9.01,0.1,2,0.6230167978980861
21815,2020-10-19-9,Format3,480,70,33600,Inter224,Web,Desktop,Display,2636463,1013901,939451,5739,2185.32,0.35,1420.458,0.61,2.33,0.38,3,0.6208437426932718
21816,2020-10-19-7,Format4,120,600,72000,Inter223,Web,Mobile,Video,202295,163333,134396,16557,2416.01,0.35,1570.4065,12.32,17.98,0.15,2,0.35720473768452043
21817,2020-10-19-17,Format4,120,600,72000,Inter224,Web,Desktop,Display,1203322,787211,662449,82659,7721.33,0.27,5636.5709,12.48,11.66,0.09,4,0.778311760629533
21818,2020-10-18-21,Format5,720,300,216000,inter230,Video,Mobile,Video,574901,244242,195136,21019,1752.04,0.35,1138.826,10.77,8.98,0.08,0,0.6513967814196042
21819,2020-10-19-16,Format1,300,250,75000,Inter219,Video,Desktop,Display,4734688,2461593,2428134,6698,4096.76,0.33,2744.8292,0.28,1.69,0.61,1,0.3757561022549292
21820,2020-10-19-15,Format3,480,70,33600,Inter225,Video,Mobile,Video,2869262,1004026,924153,6496,1777.03,0.35,1155.0695,0.7,1.92,0.27,3,0.5983217173994997
21821,2020-10-19-11,Format2,728,90,65520,Inter227,App,Mobile,Display,15415271,8827453,8507614,18094,15684.53,0.23,12077.0881,0.21,1.84,0.87,1,0.6069516739087356
21822,2020-10-18-23,Format1,300,250,75000,Inter220,Web,Mobile,Video,6047926,3698370,3614639,9704,3866.27,0.33,2590.4008999999996,0.27,1.07,0.4,1,0.4310126888730588
21823,2020-10-19-10,Format2,728,90,65520,Inter227,App,Mobile,Display,13785203,7860571,7576453,15881,14383.62,0.25,10787.715,0.21,1.9,0.91,1,0.6057323567330448
21824,2020-10-18-21,Format1,300,250,75000,Inter221,App,Mobile,Video,6786006,4235422,4143345,10401,4842.18,0.33,3244.2606,0.25,1.17,0.47,1,0.5098815438777513
21825,2020-10-19-7,Format2,728,90,65520,Inter227,App,Mobile,Display,5581955,3348913,3207483,5465,7556.83,0.27,5516.4859,0.17,2.36,1.38,1,0.5277263796998773
21826,2020-10-19-4,Format2,728,90,65520,Inter227,App,Mobile,Video,2300540,1277048,1198730,1245,2075.29,0.35,1348.9385,0.1,1.73,1.67,3,0.3669351829743379
21827,2020-10-19-8,Format2,728,90,65520,Inter228,Video,Mobile,Display,8759718,5164973,4976358,9837,10975.07,0.25,8231.3025,0.2,2.21,1.12,1,0.571465873056615
